pilot_pattern,pilot_density,snr_db,trial,num_pilots,nmse_oracle_perfect,nmse_oracle_support_ls,nmse_estimated_support_ls,path_recall,path_precision,power_recovery,delay_rmse_bins,doppler_rmse_bins,penalized_delay_rmse_bins,penalized_doppler_rmse_bins,ospa_distance,num_estimated,num_missed,num_false_alarms,false_alarm_rate
random,0.125,30.0,124,112,0.0,3.6431246308286244e-05,0.3503550692284766,0.75,0.75,0.6360509380119822,0.2713400737902257,0.24776796718575658,0.4425427400075205,0.3294567106199563,0.7296123246053803,4.0,1.0,1.0,0.25
random,0.125,30.0,125,112,0.0,3.002126984259242e-05,0.08849739001679299,0.75,0.75,0.9294072200220482,0.04395841237207466,0.05742452908615236,0.3769273889142377,0.2548983766240475,0.5123174656857441,4.0,1.0,1.0,0.25
random,0.125,30.0,126,112,0.0,5.7103172402869486e-05,0.05833523123481384,0.75,0.75,0.9518617419551654,0.08065477027418748,0.03092852682395432,0.38144972666917254,0.25143076647185614,0.5114130528302371,4.0,1.0,1.0,0.25
random,0.125,30.0,127,112,0.0,4.9512717526639466e-05,0.16288508578695382,0.5,0.5,0.8544759181917073,0.050093691670804866,0.09330791465862448,0.5315117016328096,0.35965703589526865,0.720862880199419,4.0,2.0,2.0,0.5
random,0.125,30.0,128,112,0.0,6.784087673346872e-05,0.20419877808296927,0.75,0.75,0.8212190738250327,0.10289363918849294,0.05539223958937119,0.3854417280719471,0.25456084764756093,0.5228011431390026,4.0,1.0,1.0,0.25
random,0.125,30.0,129,112,0.0,1.664019444139276e-05,0.4217381018930736,0.5,0.5,0.28547850471293973,0.4277628222821119,0.34510394689114254,0.6105247874274875,0.42959092993209513,0.7437973079833472,4.0,2.0,2.0,0.5
random,0.125,30.0,130,112,0.0,5.535996746320317e-05,0.0795328126720273,1.0,1.0,1.0,0.16039598828306628,0.04180750395714436,0.16039598828306628,0.04180750395714436,0.22962607160661647,4.0,0.0,0.0,0.0
random,0.125,30.0,131,112,0.0,2.1723415199295506e-05,0.11724777608363252,0.75,0.75,0.8938350039356241,0.028849848883282347,0.04862751835236694,0.3758313921633492,0.25352214233836134,0.5081374403946046,4.0,1.0,1.0,0.25
random,0.125,30.0,132,112,0.0,2.0057875810915023e-05,0.08782161418345866,0.5,0.5,0.782214049330447,0.047457443192681054,0.008388913643241411,0.5313907267324048,0.35360314893402306,0.5359218559268115,4.0,2.0,2.0,0.5
random,0.125,30.0,133,112,0.0,2.3306938432216687e-05,0.04432492409931544,0.75,0.75,0.9748752343823492,0.06995967734195453,0.06094047952192871,0.37986282700514773,0.2555098951768247,0.5173654750156234,4.0,1.0,1.0,0.25
random,0.125,30.0,134,112,0.0,4.624744320589799e-05,0.0642077297548075,0.75,0.75,0.95173545972184,0.058377892439171374,0.04981928106824003,0.3783926317256054,0.25369562584841154,0.511849444074448,4.0,1.0,1.0,0.25
random,0.125,30.0,135,112,0.0,3.232049869582454e-05,0.03591070191034841,1.0,1.0,1.0,0.11114054526826436,0.04901433902083469,0.11114054526826436,0.04901433902083469,0.17767702543529496,4.0,0.0,0.0,0.0
random,0.125,30.0,136,112,0.0,3.1766522790337564e-05,0.29257542716645635,0.75,0.75,0.7524755896736222,0.05426905610052694,0.1406187837943345,0.3779336553385152,0.27808313822820746,0.5596854184874299,4.0,1.0,1.0,0.25
random,0.125,30.0,137,112,0.0,2.8636193488474522e-05,0.07277443887024374,0.75,0.75,0.9772775329800018,0.25298561898174404,0.028583837153696924,0.4343112853227304,0.2512225642927438,0.5811942347053368,4.0,1.0,1.0,0.25
random,0.125,30.0,138,112,0.0,3.4138708505184e-05,0.03665324461339442,0.5,0.5,0.9110677643559197,0.01682746344654516,0.054979802437739894,0.5304635536613448,0.3556843956909643,0.5122337551054935,4.0,2.0,2.0,0.5
random,0.125,30.0,139,112,0.0,2.0729193326559105e-05,0.019836300668692537,0.75,0.75,0.9835877688689403,0.01668164803454151,0.03125007282795539,0.37527817420662934,0.2514605839665819,0.5032899141284826,4.0,1.0,1.0,0.25
random,0.125,30.0,140,112,0.0,6.931312027775991e-05,0.07799333066394211,0.75,0.75,0.9531613275808117,0.17585052178250352,0.11642589747524204,0.4047438134281784,0.2695667676146054,0.5761043107143458,4.0,1.0,1.0,0.25
random,0.125,30.0,141,112,0.0,5.355432211419185e-05,0.0797943780740468,0.5,0.5,0.34225208246978556,0.3352611949558305,0.22948890808230818,0.5809044968164782,0.38901488334818896,0.7392789656022036,4.0,2.0,2.0,0.5
random,0.125,30.0,142,112,0.0,3.708558480600731e-05,0.01801175442760002,0.75,0.75,0.9921444788375658,0.0600377534431272,0.011008140501297078,0.37858737284657723,0.25018170270419904,0.5051431281559903,4.0,1.0,1.0,0.25
random,0.125,30.0,143,112,0.0,2.085233951880585e-05,0.11997531196205606,0.75,0.75,0.6185590173235677,0.3696282362693949,0.14300595518735407,0.4930454084419788,0.2789946727345983,0.57642455111996,4.0,1.0,1.0,0.25
random,0.125,30.0,144,112,0.0,4.9569282800955904e-05,0.048796967581760116,0.75,0.75,0.9730832703537176,0.054871633994354234,0.13027085819840997,0.37799890497580513,0.2742769993488566,0.5522010664394488,4.0,1.0,1.0,0.25
random,0.125,30.0,145,112,0.0,1.7802493379356406e-05,0.021817522464520307,1.0,1.0,1.0,0.08090842514403285,0.06584250706433316,0.08090842514403285,0.06584250706433316,0.17023097337415302,4.0,0.0,0.0,0.0
random,0.125,30.0,146,112,0.0,2.129740543291316e-05,0.09788794762020733,0.5,0.5,0.8212585090622664,0.11953238524932736,0.046637001395260995,0.5370232728306072,0.3550880242271919,0.5343780419139471,4.0,2.0,2.0,0.5
random,0.125,30.0,147,112,0.0,3.228111951273203e-05,0.1544749397376581,0.75,0.75,0.8684606333240132,0.053755538666150196,0.050195352243094474,0.37787860941440704,0.253751216824878,0.5112842628226907,4.0,1.0,1.0,0.25
random,0.125,30.0,148,112,0.0,4.705255095582321e-05,0.06194242495783393,1.0,1.0,1.0,0.11474351959366874,0.18988147711738076,0.11474351959366874,0.18988147711738076,0.4094218575967694,4.0,0.0,0.0,0.0
random,0.125,30.0,149,112,0.0,4.191952947549049e-05,0.22771661306844942,0.75,0.75,0.8196582057622281,0.10587845796106035,0.03467284529240166,0.38604751766480644,0.25179685194716617,0.5182215894276905,4.0,1.0,1.0,0.25
random,0.125,30.0,150,112,0.0,1.1771940060858464e-05,0.04416998532055453,1.0,1.0,1.0,0.049290904508566824,0.09008143784128833,0.049290904508566824,0.09008143784128833,0.1917757510578735,4.0,0.0,0.0,0.0
random,0.125,30.0,151,112,0.0,1.3930930442460209e-05,0.14251718806196034,0.75,0.75,0.8721679091477317,0.05415384750499766,0.0704277922410473,0.3779212608463513,0.2573325774944966,0.5184500046863765,4.0,1.0,1.0,0.25
random,0.125,30.0,152,112,0.0,5.7223805682583784e-05,0.04228831247730931,1.0,1.0,1.0,0.14325072639624198,0.0488304013954889,0.14325072639624198,0.0488304013954889,0.2145204008492793,4.0,0.0,0.0,0.0
random,0.125,30.0,153,112,0.0,3.7712825906540336e-05,0.029396591565155807,0.75,0.75,0.9797258384440237,0.029972721653638013,0.09124167000525152,0.3758972905362512,0.2621903540540926,0.5255215940001675,4.0,1.0,1.0,0.25
random,0.125,30.0,154,112,0.0,2.998219980796703e-05,0.03467475380236626,1.0,1.0,1.0,0.15926702488967262,0.09468002056157551,0.15926702488967262,0.09468002056157551,0.2845211942979871,4.0,0.0,0.0,0.0
random,0.125,30.0,155,112,0.0,3.360707318307228e-05,0.038460430541313886,1.0,1.0,1.0,0.11709258354306934,0.03499194498079612,0.11709258354306934,0.03499194498079612,0.17109142248129527,4.0,0.0,0.0,0.0
random,0.125,30.0,156,112,0.0,1.9646710010950303e-05,0.09528199874127831,0.5,0.5,0.4354304640230409,0.1254326599877441,0.10713101266357847,0.537695709575407,0.3615778297091262,0.5430311090562195,4.0,2.0,2.0,0.5
random,0.125,30.0,157,112,0.0,1.1403637631043545e-05,0.2594492309332457,1.0,1.0,1.0,0.27244271227863337,0.12397440120615963,0.27244271227863337,0.12397440120615963,0.4398115734340916,4.0,0.0,0.0,0.0
random,0.125,30.0,158,112,0.0,8.415413770810368e-06,0.21702241608282596,0.5,0.5,0.3391008237644974,0.1576972339708293,0.07248329509708447,0.5419263868838878,0.35724909241881286,0.5363380124071873,4.0,2.0,2.0,0.5
random,0.125,30.0,159,112,0.0,3.6935524738334955e-05,0.03961713083436808,0.75,0.75,0.9679893090052908,0.09141879520213228,0.02237083918655914,0.3832662874388472,0.2507495579944921,0.5124885931992489,4.0,1.0,1.0,0.25
random,0.125,30.0,160,112,0.0,4.7216265507331246e-05,0.019439835775128846,1.0,1.0,1.0,0.06744981719221638,0.10603170302720427,0.06744981719221638,0.10603170302720427,0.23034506461075274,4.0,0.0,0.0,0.0
random,0.125,30.0,161,112,0.0,2.5491262324823038e-05,0.010964760113755882,0.75,0.75,0.9925404345373836,0.04746309106036227,0.011201441165116724,0.3772460188786002,0.25018813763472414,0.5033687285379036,4.0,1.0,1.0,0.25
random,0.125,30.0,162,112,0.0,4.659769579967394e-05,0.12512465262925201,0.75,0.75,0.8741493351507912,0.13302672160856543,0.17512773398683662,0.39229718517527257,0.29240775025385896,0.6046519504502761,4.0,1.0,1.0,0.25
random,0.125,30.0,163,112,0.0,3.954051346051312e-05,0.028695851474376293,0.75,0.75,0.9739712830969228,0.03703179702395537,0.03868035464408286,0.37636885563648537,0.2522342708208859,0.5062775735640881,4.0,1.0,1.0,0.25
random,0.125,30.0,164,112,0.0,1.372496022725222e-05,0.026883365352383504,1.0,1.0,1.0,0.05516747546125483,0.16850638376052754,0.05516747546125483,0.16850638376052754,0.34494663916323454,4.0,0.0,0.0,0.0
random,0.125,30.0,165,112,0.0,1.2076533381628662e-05,0.11186377413047194,0.75,0.75,0.9392328263966662,0.12479722755292828,0.21095092053294057,0.3902637070029354,0.3096372363835966,0.6358196835274511,4.0,1.0,1.0,0.25
random,0.125,30.0,166,112,0.0,1.8727559729046948e-05,0.13970417056177,0.75,0.75,0.9276503818836466,0.1255975669546814,0.19750533943615434,0.3904562224100184,0.3029129731941881,0.6229430758509313,4.0,1.0,1.0,0.25
random,0.125,30.0,167,112,0.0,7.337801110226948e-05,0.01764013130967306,1.0,1.0,1.0,0.049036214566072454,0.053975435305922165,0.049036214566072454,0.053975435305922165,0.12620676140375303,4.0,0.0,0.0,0.0
random,0.125,30.0,168,112,0.0,3.028902853925353e-05,0.06515503627477964,0.5,0.5,0.9453331356818192,0.05399821690878372,0.03743622378239531,0.5317028340291822,0.3545429951720141,0.7109112254903847,4.0,2.0,2.0,0.5
random,0.125,30.0,169,112,0.0,1.938555871368938e-05,0.16534376258944963,0.75,0.75,0.8481267301691853,0.1883146402163566,0.029781301808994284,0.4089276253689177,0.2513268677501051,0.5476714186189288,4.0,1.0,1.0,0.25
random,0.125,30.0,170,112,0.0,3.3667697970446754e-05,0.10193508150546021,0.75,0.75,0.9190585688200913,0.06903740503237614,0.04840918660810465,0.3797362538265253,0.2534908026162759,0.5132107095878333,4.0,1.0,1.0,0.25
random,0.125,30.0,171,112,0.0,4.2881646067670396e-05,0.08585842501707563,1.0,1.0,1.0,0.20362192150321637,0.08524135512732273,0.20362192150321637,0.08524135512732273,0.32058442831950873,4.0,0.0,0.0,0.0
random,0.125,30.0,172,112,0.0,2.860818693986079e-05,0.05556088895486639,0.5,0.5,0.6767891193299734,0.0031555815811256747,0.02430454588131675,0.5303347799716304,0.3539708398657275,0.5081642150582375,4.0,2.0,2.0,0.5
random,0.125,30.0,173,112,0.0,3.742554169315221e-05,0.04574666227087354,0.75,0.75,0.9645075313337341,0.06566266841739382,0.03481891054450889,0.3792870806101487,0.2518119683387386,0.5092993726281656,4.0,1.0,1.0,0.25
random,0.125,30.0,174,112,0.0,4.715862907821585e-05,0.013126347517122357,1.0,1.0,1.0,0.05471484285915157,0.13437272313509468,0.05471484285915157,0.13437272313509468,0.2784713147972727,4.0,0.0,0.0,0.0
random,0.125,30.0,175,112,0.0,4.5411265697278675e-05,0.04608422619899994,1.0,1.0,1.0,0.19530949640296613,0.07868016712976089,0.19530949640296613,0.07868016712976089,0.30426473548673194,4.0,0.0,0.0,0.0
random,0.125,30.0,176,112,0.0,4.022743130867445e-05,0.09914303438672895,0.75,0.75,0.9404683693936653,0.07944413770625076,0.12018222523093569,0.38125913531601746,0.27080034240394624,0.5493145393478108,4.0,1.0,1.0,0.25
random,0.125,30.0,177,112,0.0,4.96838429067173e-05,0.031062571174780847,1.0,1.0,1.0,0.11556035444604246,0.04036714419390134,0.11556035444604246,0.04036714419390134,0.17395061758009994,4.0,0.0,0.0,0.0
random,0.125,30.0,178,112,0.0,1.5210040904025625e-05,0.05948547748951928,1.0,1.0,1.0,0.10875397858840602,0.1045169113410218,0.10875397858840602,0.1045169113410218,0.25440455467763506,4.0,0.0,0.0,0.0
random,0.125,30.0,179,112,0.0,5.342562750721616e-05,0.06159941378055768,1.0,1.0,1.0,0.13631803197850223,0.08368885938599015,0.13631803197850223,0.08368885938599015,0.24708509558712324,4.0,0.0,0.0,0.0
random,0.125,30.0,180,112,0.0,1.1506599806008838e-05,0.011817520216913773,1.0,1.0,1.0,0.023579344371444128,0.07785403932477994,0.023579344371444128,0.07785403932477994,0.15885032070979144,4.0,0.0,0.0,0.0
random,0.125,30.0,181,112,0.0,5.15183111603953e-05,0.02936050837305059,1.0,1.0,1.0,0.11136849199361161,0.05511291834951251,0.11136849199361161,0.05511291834951251,0.18493081944545314,4.0,0.0,0.0,0.0
random,0.125,30.0,182,112,0.0,3.347669311362704e-05,0.01128017571483252,1.0,1.0,1.0,0.03116321096139016,0.08187530520263808,0.03116321096139016,0.08187530520263808,0.16894005943979412,4.0,0.0,0.0,0.0
random,0.125,30.0,183,112,0.0,4.374445323716267e-05,0.0741898140778065,0.75,0.75,0.9520024233830572,0.036700510619535734,0.07665977747246208,0.37634451717781275,0.2586649205276888,0.5190626819110531,4.0,1.0,1.0,0.25
random,0.125,30.0,184,112,0.0,3.561531974039921e-05,0.12629884116001686,0.0,0.0,0.0,nan,nan,0.75,0.5,0.8555872776488425,4.0,4.0,4.0,1.0
random,0.125,30.0,185,112,0.0,7.599457276631297e-05,0.23415370346498146,0.5,0.5,0.7937195340851813,0.016586360969956207,0.1073977028231338,0.5304597568950098,0.3616173852096205,0.7234038104876261,4.0,2.0,2.0,0.5
random,0.125,30.0,186,112,0.0,6.735067562621452e-05,0.025807872465550684,1.0,1.0,1.0,0.07736684588378055,0.05444434126557485,0.07736684588378055,0.05444434126557485,0.14999287691324237,4.0,0.0,0.0,0.0
random,0.125,30.0,187,112,0.0,3.0238685931626342e-05,0.1270554358833564,0.75,0.75,0.9986351383863219,0.16100856928649315,0.2735593603126568,0.40008476544072835,0.34442131570360524,0.7134908432177585,4.0,1.0,1.0,0.25
random,0.125,30.0,188,112,0.0,2.0572708915268176e-05,0.031235508823130056,1.0,1.0,1.0,0.10941914691196737,0.055150841141842516,0.10941914691196737,0.055150841141842516,0.18289612881104028,4.0,0.0,0.0,0.0
random,0.125,30.0,189,112,0.0,3.1732958053316924e-05,0.21045841952472308,0.5,0.5,0.6502887454550046,0.03105505469450162,0.055364706585990485,0.530784521450126,0.35571424678760954,0.5180063330803404,4.0,2.0,2.0,0.5
random,0.125,30.0,190,112,0.0,5.3183681583116704e-05,0.16928247359985296,0.75,0.75,0.860359536604086,0.11084430995346907,0.05277528999696486,0.38709152120240964,0.2541435095092885,0.5241542156352514,4.0,1.0,1.0,0.25
random,0.125,30.0,191,112,0.0,1.5561987983933318e-05,0.04878764061654971,1.0,1.0,1.0,0.0910507447284261,0.09735321238424324,0.0910507447284261,0.09735321238424324,0.22945324783172727,4.0,0.0,0.0,0.0
random,0.125,30.0,192,112,0.0,3.917142934814547e-05,0.4449508958385699,0.75,0.75,0.6635020637381002,0.3649173010645648,0.2729192629813207,0.4904064410896177,0.3440402492146819,0.8068504329430973,4.0,1.0,1.0,0.25
random,0.125,30.0,193,112,0.0,4.499483060015365e-05,0.2643796684017537,0.5,0.5,0.663349220157604,0.05123538043743089,0.0425751394053409,0.5315661126372562,0.35483280745682483,0.7113077220151519,4.0,2.0,2.0,0.5
random,0.125,30.0,194,112,0.0,2.9303224263579567e-05,0.2846743605509175,0.75,0.75,0.7637512016616703,0.2135501357594489,0.05322404633966387,0.41812407890739717,0.25421368832455704,0.5650692682938429,4.0,1.0,1.0,0.25
random,0.125,30.0,195,112,0.0,1.0729493892728562e-05,0.2767252868780032,0.75,0.75,0.7584805717124751,0.11638555782163697,0.07319030358887811,0.38830941084667286,0.2579100917075059,0.5330396411564853,4.0,1.0,1.0,0.25
random,0.125,30.0,196,112,0.0,5.627725723906358e-05,0.4438096239205284,0.5,0.5,0.5325436086447377,0.0535658765995864,0.06036046433590255,0.5316809678443841,0.35612033475697913,0.7140288950638001,4.0,2.0,2.0,0.5
random,0.125,30.0,197,112,0.0,1.8889290967623576e-05,0.06809342389793174,0.75,0.75,0.9452954696559068,0.07321048165373784,0.10939571725562196,0.3803220095760686,0.26734914852193564,0.5413396669623539,4.0,1.0,1.0,0.25
random,0.125,30.0,198,112,0.0,5.519667080855205e-05,0.02276186077185289,1.0,1.0,1.0,0.0824615602673921,0.05310752881996218,0.0824615602673921,0.05310752881996218,0.1528736911355965,4.0,0.0,0.0,0.0
random,0.125,30.0,199,112,0.0,2.993106346824679e-05,0.039499341810571395,0.75,0.75,0.9805615735780089,0.05958197289215552,0.04198930497531804,0.378533365266909,0.25263081027307954,0.5099241648080881,4.0,1.0,1.0,0.25
